종목코드,종목명,상장일,분류체계,운용사,수익률(최근 1년),기초지수,추적오차,순자산총액,괴리율,변동성,복제방법,총보수,과세유형
232080,TIGER 코스닥150,2015.11.12,주식-시장대표,미래에셋자산운용,-4.99,코스닥 150,0.33,91448510039,-0.18,매우높음,실물(패시브),0.19,비과세
233160,TIGER 코스닥150 레버리지,2015.12.17,주식-시장대표,미래에셋자산운용,-16.22,코스닥 150,8.36,47770151644,0.25,매우높음,실물(패시브),0.32,배당소득세(보유기간과세)
261060,TIGER 코스닥150IT,2016.12.15,주식-업종섹터-정보기술,미래에셋자산운용,-3.62,코스닥 150 정보기술,0.35,7125315355,-1.19,매우높음,실물(패시브),0.4,비과세
261070,TIGER 코스닥150바이오테크,2016.12.15,주식-업종섹터-헬스케어,미래에셋자산운용,71.33,코스닥 150 헬스케어,0.82,25865205621,-0.54,매우높음,실물(패시브),0.4,비과세
250780,TIGER 코스닥150선물인버스,2016.8.10,주식-시장대표,미래에셋자산운용,-4.22,F-코스닥150 지수,0.23,14568473235,-0.2,매우높음,실물(패시브),0.32,배당소득세(보유기간과세)
461580,TIGER 코스닥글로벌,2023.6.29,주식-시장대표,미래에셋자산운용,12.53,코스닥 글로벌 지수,3.43,5891803048,-0.54,매우높음,실물(패시브),0.15,비과세
277630,TIGER 코스피,2017.8.31,주식-시장대표,미래에셋자산운용,9.05,코스피,0.61,1.20068E+11,-0.24,보통,실물(패시브),0.12,비과세
210780,TIGER 코스피고배당,2014.12.5,주식-전략-배당,미래에셋자산운용,15.39,코스피 고배당 50,1.91,19442325317,-0.28,낮음,실물(패시브),0.24,비과세
277640,TIGER 코스피대형주,2017.8.31,주식-규모-대형주,미래에셋자산운용,9.12,코스피 대형주,0.63,5669747300,0,보통,실물(패시브),0.24,비과세
277650,TIGER 코스피중형주,2017.8.31,주식-규모-중형주,미래에셋자산운용,8.35,코스피 중형주,0.45,5415219082,-0.24,낮음,실물(패시브),0.24,비과세
376410,TIGER 탄소효율그린뉴딜,2021.2.5,주식-전략-전략테마,미래에셋자산운용,11.8,KRX/S&P 탄소효율 그린뉴딜지수,0.61,15575245753,-0.25,보통,실물(패시브),0.09,비과세
447770,TIGER 테슬라채권혼합Fn,2022.11.29,혼합자산-주식+채권,미래에셋자산운용,1.84,FnGuide 테슬라채권혼합 지수,1,1.51527E+11,0.35,보통,실물(패시브),0.25,배당소득세(보유기간과세)
438330,TIGER 투자등급회사채액티브,2022.8.23,채권-회사채-중기,미래에셋자산운용,7.52,KIS 투자등급회사채 지수(총수익),0.35,1.81458E+11,0.03,매우낮음,실물(액티브),0.1,배당소득세(보유기간과세)
387280,TIGER 퓨처모빌리티액티브,2021.5.25,주식-업종섹터-업종테마,미래에셋자산운용,-23.75,FnGuide 퓨처모빌리티 지수,12.25,19683809428,-0.56,높음,실물(액티브),0.77,배당소득세(보유기간과세)
449690,TIGER 한중반도체(합성),2022.12.22,주식-업종섹터-업종테마,미래에셋자산운용,19.13,KRX CSI 한·중 반도체지수,0.17,12016397396,-1.11,보통,합성(패시브),0.35,배당소득세(보유기간과세)
449680,TIGER 한중전기차(합성),2022.12.22,주식-업종섹터-업종테마,미래에셋자산운용,-26.3,KRX CSI 한·중 전기차지수,0.22,7660629771,-0.42,높음,합성(패시브),0.35,배당소득세(보유기간과세)
143860,TIGER 헬스케어,2011.7.18,주식-업종섹터-헬스케어,미래에셋자산운용,38.11,KRX 헬스케어,0.28,2.81525E+11,-0.59,매우높음,실물(패시브),0.4,비과세
138540,TIGER 현대차그룹+펀더멘털,2011.3.10,주식-전략-기업그룹,미래에셋자산운용,19.36,MKF 현대차그룹+ FW,1.84,1.40274E+11,-0.29,높음,실물(패시브),0.15,비과세
228790,TIGER 화장품,2015.10.7,주식-업종섹터-업종테마,미래에셋자산운용,43.02,WISE 화장품 지수,0.36,1.63502E+11,-0.23,매우높음,실물(패시브),0.5,비과세
441800,TIMEFOLIO Korea플러스배당액티브,2022.9.27,주식-시장대표,타임폴리오자산운용,31.88,코스피 200,11.92,57485367858,0.08,보통,실물(액티브),0.8,배당소득세(보유기간과세)
463050,TIMEFOLIO K바이오액티브,2023.8.17,주식-업종섹터-헬스케어,타임폴리오자산운용,0,KRX 헬스케어,20.94,1.12093E+11,-0.12,매우높음,실물(액티브),0.8,배당소득세(보유기간과세)
404120,TIMEFOLIO K신재생에너지액티브,2021.10.29,주식-전략-전략테마,타임폴리오자산운용,-2.99,KRX 기후변화 솔루션지수,17.19,8609001092,-0.62,높음,실물(액티브),0.8,배당소득세(보유기간과세)
385710,TIMEFOLIO K이노베이션액티브,2021.5.25,주식-업종섹터-업종테마,타임폴리오자산운용,-14.57,KRX BBIG 지수,17.56,8892326292,-0.67,매우높음,실물(액티브),0.8,배당소득세(보유기간과세)
410870,TIMEFOLIO K컬처액티브,2021.12.15,주식-전략-전략테마,타임폴리오자산운용,12.49,FnGuide K-컬처 지수,18.08,9094272349,-0.64,매우높음,실물(액티브),0.8,배당소득세(보유기간과세)
456600,TIMEFOLIO 글로벌AI인공지능액티브,2023.5.16,주식-업종섹터-업종테마,타임폴리오자산운용,57.7,Solactive Global Artificial Intelligence 지수,17,2.42753E+11,0.99,매우높음,실물(액티브),0.8,배당소득세(보유기간과세)
485810,TIMEFOLIO 글로벌안티에이징바이오액티브,2024.7.2,주식-업종섹터-업종테마,타임폴리오자산운용,0,KEDI 글로벌 불로장생바이오 지수(원화환산),6.79,10947814943,-0.43,보통,실물(액티브),0.8,배당소득세(보유기간과세)
478150,TIMEFOLIO 글로벌우주테크&방산액티브,2024.4.23,주식-업종섹터-업종테마,타임폴리오자산운용,0,Solactive Aerospace and Defense USD Index PR,9.67,14566729532,0.32,낮음,실물(액티브),0.8,배당소득세(보유기간과세)
426020,TIMEFOLIO 미국S&P500액티브,2022.5.11,주식-시장대표,타임폴리오자산운용,52.43,S&P 500,10.65,22789558863,0,보통,실물(액티브),0.8,배당소득세(보유기간과세)
426030,TIMEFOLIO 미국나스닥100액티브,2022.5.11,주식-시장대표,타임폴리오자산운용,61.93,NASDAQ 100,11.78,1.02174E+11,0.45,높음,실물(액티브),0.8,배당소득세(보유기간과세)
385720,TIMEFOLIO 코스피액티브,2021.5.25,주식-시장대표,타임폴리오자산운용,14.02,코스피,7.71,31755586751,-0.38,보통,실물(액티브),0.8,배당소득세(보유기간과세)
108590,TREX 200,2009.1.23,주식-시장대표,유리에셋,12.75,코스피 200,0.71,7925179031,-0.17,보통,실물(패시브),0.325,비과세
145850,TREX 펀더멘탈 200,2011.9.23,주식-전략-가치,유리에셋,18.38,FnGuide-RAFI 코리아200 지수,0.91,10856548163,0.18,보통,실물(패시브),0.34,비과세
472720,TRUSTON 주주가치액티브,2023.12.14,주식-시장대표,트러스톤자산운용,0,코스피 200,12.16,17951280086,-0.56,보통,실물(액티브),0.785,배당소득세(보유기간과세)
433250,UNICORN R&D 액티브,2022.7.6,주식-시장대표,현대자산운용,9.86,코스피 200,4.57,5044819396,-1.05,보통,실물(액티브),0.355,배당소득세(보유기간과세)
470310,UNICORN 생성형AI강소기업액티브,2023.11.21,주식-업종섹터-업종테마,현대자산운용,0,iSelect AI 지수,13.71,49345567311,-0.36,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
476000,UNICORN 포스트IPO액티브,2024.2.27,주식-전략-전략테마,현대자산운용,0,iSelect 포스트 IPO 지수,16.51,4804009478,-1.21,매우높음,실물(액티브),0.5,배당소득세(보유기간과세)
422260,VITA MZ소비액티브,2022.3.29,주식-업종섹터-업종테마,한국투자밸류자산운용,13.74,FnGuide MZ 소비 지수,13.34,13590368125,-0.89,높음,실물(액티브),0.6,배당소득세(보유기간과세)
452440,VITA 밸류알파액티브,2023.2.21,주식-전략-가치,한국투자밸류자산운용,22.64,FnGuide 밸류알파지수,12.67,9657868420,-0.49,낮음,실물(액티브),0.6,배당소득세(보유기간과세)
448100,WOORI 200,2022.12.16,주식-시장대표,우리자산운용,13.39,코스피 200,0.66,7952468201,-0.62,보통,실물(패시브),0.05,비과세
468820,WOORI 25-09 회사채(AA-이상)액티브,2023.10.19,채권-회사채-단기,우리자산운용,0,KAP 25-09 회사채 총수익 지수(AA-이상),0.18,1.06245E+11,0.04,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
413930,WOORI AI ESG액티브,2022.1.5,주식-전략-전략테마,우리자산운용,16.2,MK-iSelect AI ESG 지수(시장가격지수),3.56,8246831402,-0.52,보통,실물(액티브),0.31,배당소득세(보유기간과세)
458030,WOORI 단기국공채액티브,2023.5.31,채권-국공채-단기,우리자산운용,3.92,KAP 단기 국공채 총수익 지수,0.03,43052149651,0,매우낮음,실물(액티브),0.065,배당소득세(보유기간과세)
426150,WOORI 대한민국국고채액티브,2022.5.11,채권-국공채-장기,우리자산운용,9.06,KAP 한국 국고채 총수익 지수,0.38,40336003275,0.03,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
444490,WOORI 미국S&P500,2022.10.6,주식-시장대표,우리자산운용,37.27,S&P 500,0.44,19539617641,0.39,낮음,실물(패시브),0.05,배당소득세(보유기간과세)
440910,WOORI 미국우주항공방산,2022.8.26,주식-업종섹터-산업재,우리자산운용,33.43,S&P Aerospace & Defense Select Industry Index(PR),0.48,6966550284,0.55,보통,실물(패시브),0.35,배당소득세(보유기간과세)
474590,WOORI 반도체밸류체인액티브,2024.1.16,주식-업종섹터-업종테마,우리자산운용,0,FnGuide 반도체 밸류체인 (Price Return) 지수,8.45,87310898728,-0.14,매우높음,실물(액티브),0.31,배당소득세(보유기간과세)
480460,WOORI 한국부동산TOP3플러스,2024.4.30,부동산,우리자산운용,0,DeepSearch 한국부동산TOP3플러스 지수,2.93,10575583346,-0.29,매우낮음,실물(패시브),0.25,비과세(분리과세부동산ETF)
403790,마이다스 KoreaStock액티브,2021.10.13,주식-시장대표,마이다스에셋,13.99,코스피,2.6,51633414547,-0.6,보통,실물(액티브),0.62,배당소득세(보유기간과세)
438740,마이다스 KoreaStock중소형액티브,2022.8.17,주식-규모-중형주,마이다스에셋,-4.24,코스피 중형주,11.99,8170567206,-0.47,보통,실물(액티브),0.62,배당소득세(보유기간과세)
465780,마이티 26-09 특수채(AAA)액티브,2023.9.21,채권-국공채-중기,디비자산운용,0,KAP 26-09 특수채 지수(총수익),0.14,77097573449,0.03,매우낮음,실물(액티브),0.06,배당소득세(보유기간과세)
442260,마이티 다이나믹퀀트액티브,2022.10.25,주식-시장대표,디비자산운용,16.96,코스피 200,2.66,19216891806,-0.01,보통,실물(액티브),0.3,배당소득세(보유기간과세)
159800,마이티 코스피100,2012.7.5,주식-시장대표,디비자산운용,14.92,코스피 100,1,15628523385,0.08,매우높음,실물(패시브),0.39,비과세
462340,에셋플러스 글로벌다이나믹시니어액티브,2023.7.25,주식-시장대표,에셋플러스자산운용,0,S&P 500,6.53,6480669155,0.06,낮음,실물(액티브),0.99,배당소득세(보유기간과세)
433220,에셋플러스 글로벌대장장이액티브,2022.6.28,주식-시장대표,에셋플러스자산운용,29.59,S&P 500,8.88,8101967946,0.22,보통,실물(액티브),0.99,배당소득세(보유기간과세)
451150,에셋플러스 글로벌영에이지액티브,2023.1.31,주식-시장대표,에셋플러스자산운용,12.11,S&P 500,8.07,6547830296,-0.01,낮음,실물(액티브),0.99,배당소득세(보유기간과세)
477490,에셋플러스 글로벌일등기업포커스10액티브,2024.3.19,주식-시장대표,에셋플러스자산운용,0,MSCI World,11.17,9634267409,0.27,보통,실물(액티브),0.99,배당소득세(보유기간과세)
407830,에셋플러스 글로벌플랫폼액티브,2021.11.16,주식-시장대표,에셋플러스자산운용,30.15,S&P 500,15.01,44896276218,0.41,높음,실물(액티브),0.99,배당소득세(보유기간과세)
474920,에셋플러스 차이나일등기업포커스10액티브,2024.1.16,주식-시장대표,에셋플러스자산운용,0,"MSCI China Index(USD, Price Return)",11.79,11307562898,-0.39,보통,실물(액티브),0.99,배당소득세(보유기간과세)
442090,에셋플러스 코리아대장장이액티브,2022.9.20,주식-전략-전략테마,에셋플러스자산운용,-11.43,FnGuide 대장장이 지수(Price Return),15.38,9122271532,-0.77,높음,실물(액티브),0.975,배당소득세(보유기간과세)
407820,에셋플러스 코리아플랫폼액티브,2021.11.16,주식-전략-전략테마,에셋플러스자산운용,-8.67,FnGuide 플랫폼 지수(Price Return),12.41,14747996770,-0.2,낮음,실물(액티브),0.975,배당소득세(보유기간과세)
152870,파워 200,2012.2.13,주식-시장대표,교보악사자산운용,13.63,코스피 200,0.63,29606720979,-0.2,보통,실물(패시브),0.145,비과세
192720,파워 고배당저변동성,2014.2.20,주식-전략-배당,교보악사자산운용,20.26,코스피 200 고배당지수,1.17,7734579072,-0.27,낮음,실물(패시브),0.23,비과세
140950,파워 코스피100,2011.5.3,주식-시장대표,교보악사자산운용,13.39,코스피 100,0.66,14255022386,-0.18,매우높음,실물(패시브),0.155,비과세
464230,히어로즈 24-09 회사채(AA-이상)액티브,2023.8.17,채권-회사채-단기,키움투자자산운용,0,KIS 2409 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수),0.09,1.4606E+11,0.01,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
467620,히어로즈 25-09 미국채권(AA-이상)액티브,2023.10.17,채권-혼합-단기,키움투자자산운용,0,USD AA3 Above Select September 2025 Maturity Index(Total Return),0.79,13875893566,-0.1,매우낮음,실물(액티브),0.29,배당소득세(보유기간과세)
464240,히어로즈 26-09 회사채(AA-이상)액티브,2023.8.17,채권-회사채-단기,키움투자자산운용,0,KIS 2609 만기형 크레딧 종합채권 지수(AA-이상)(총수익지수),0.15,69592455004,0,매우낮음,실물(액티브),0.07,배당소득세(보유기간과세)
458210,히어로즈 CD금리액티브(합성),2023.5.23,기타,키움투자자산운용,3.58,FnGuide CD91일 금리투자 지수(총수익),0.05,1.12177E+11,0.02,매우낮음,합성(액티브),0.03,배당소득세(보유기간과세)
435530,히어로즈 TDF2030액티브,2022.6.30,혼합자산-주식+채권,키움투자자산운용,20.36,Dow Jones Target 2030 Index (Total Return),3.86,6335930898,-0.17,매우낮음,실물(액티브),0.3,배당소득세(보유기간과세)
435540,히어로즈 TDF2040액티브,2022.6.30,혼합자산-주식+채권,키움투자자산운용,25.61,Dow Jones Target 2040 Index (Total Return),3.75,6744648065,-0.18,매우낮음,실물(액티브),0.34,배당소득세(보유기간과세)
435550,히어로즈 TDF2050액티브,2022.6.30,혼합자산-주식+채권,키움투자자산운용,27.57,Dow Jones Target 2050 Index (Total Return),3.54,7509768621,0.3,매우낮음,실물(액티브),0.38,배당소득세(보유기간과세)
471460,히어로즈 국고채30년액티브,2023.11.7,채권-국공채-장기,키움투자자산운용,0,KIS-키움 국고채30년 지수(총수익지수),0.38,9722555722,-0.02,낮음,실물(액티브),0.035,배당소득세(보유기간과세)
437550,히어로즈 글로벌리츠이지스액티브,2022.7.29,부동산-리츠,키움투자자산운용,18.18,S&P Global REIT Index,3.38,5860187122,-1.17,보통,실물(액티브),0.73,배당소득세(분리과세부동산ETF)
419890,히어로즈 단기채권ESG액티브,2022.3.3,채권-혼합-단기,키움투자자산운용,4.95,KIS ESG 9M~1.5Y,0.15,1.03653E+11,0.01,매우낮음,실물(액티브),0.15,배당소득세(보유기간과세)
429870,히어로즈 리츠이지스액티브,2022.5.24,부동산-리츠,키움투자자산운용,7.36,iSelect 리츠 지수,3.14,4756890217,-0.67,낮음,실물(액티브),0.52,배당소득세(분리과세부동산ETF)
476450,히어로즈 머니마켓액티브,2024.2.29,채권-혼합-단기,키움투자자산운용,0,KIS-키움 MMF지수(총수익지수),0.05,3.69529E+11,0.03,매우낮음,실물(액티브),0.05,배당소득세(보유기간과세)
460270,히어로즈 미국달러SOFR금리액티브(합성),2023.6.20,기타,키움투자자산운용,15.16,Solactive SOFR Daily Total Return Index,0.1,9302785354,-0.13,매우낮음,합성(액티브),0.05,배당소득세(보유기간과세)
459790,히어로즈 미국성장기업30액티브,2023.6.27,주식-시장대표,키움투자자산운용,34.35,MSCI USA Index(Price Return),5.8,10188270726,0.34,보통,실물(액티브),0.76,배당소득세(보유기간과세)
454780,히어로즈 종합채권(AA-이상)액티브,2023.4.11,채권-혼합-중기,키움투자자산운용,7.62,KIS 종합 채권시장지수(AA-이상)(총수익지수),0.33,2.74472E+11,-0.05,매우낮음,실물(액티브),0.025,배당소득세(보유기간과세)
